age,house_id,workSchool_id,waitingTolerance,distanceTolerance,transportation_preference,unruliness,jaywalking,speed,allelomimetic
60,3618,8288,32,2.7316672151917256,0.37,0.35,0.9,0.01854,0.19
28,3895,2011,53,1.5671143497678848,0.5,0.19,0.82,0.01941,0.09
47,8691,3408,23,1.8834126588953477,0.39,0.14,0.82,0.02027,0.13
17,2624,1844,22,2.8179303904083066,0.5,0.38,0.89,0.01941,0.06
46,9837,8303,40,2.1709565762839507,0.46,0.52,0.81,0.02027,0.16
37,8566,8374,44,2.0559390093285095,0.37,0.19,0.85,0.01992,0.19
45,4297,8588,26,2.214088163892241,0.36,0.65,0.83,0.02027,0.04
53,4772,8362,29,2.11344779280623,0.36,0.53,0.9,0.0197,0.08
17,3968,4421,60,1.480851174551304,0.34,0.32,0.83,0.01941,0.09
23,7727,8362,50,2.6885356275834353,0.41,0.11,0.81,0.01941,0.13
29,5487,3408,32,1.5096055662901642,0.43,0.13,0.9,0.01941,0.19
15,7092,209,45,2.429746101933693,0.49,0.4,0.81,0.01941,0.2
20,3427,4515,39,2.199710968022811,0.49,0.52,0.88,0.01941,0.04
28,1167,8373,20,2.1853337721533808,0.42,0.62,0.86,0.01941,0.1
36,7245,8403,46,2.11344779280623,0.32,0.56,0.85,0.01992,0.18
29,5796,8364,21,1.4520967828124436,0.36,0.68,0.84,0.01941,0.16
20,3857,8558,49,2.458500493672553,0.46,0.4,0.83,0.01941,0.05
25,7287,6855,30,2.846684782147167,0.48,0.14,0.88,0.01941,0.12
65,4411,4505,42,1.7540178960704764,0.42,0.62,0.85,0.01854,0.16
44,6706,8588,39,2.760421606930586,0.48,0.46,0.84,0.02027,0.1
16,901,9061,36,1.696509112592756,0.31,0.42,0.88,0.01941,0.11
22,430,8288,30,2.0559390093285095,0.46,0.21,0.81,0.01941,0.08
34,2563,1968,25,1.5527371538984547,0.45,0.4,0.88,0.01992,0.09
32,2326,8291,39,2.4009917101948326,0.35,0.56,0.9,0.01992,0.03
38,2139,8364,38,1.825903875417627,0.31,0.28,0.83,0.01992,0.16
53,5413,8401,34,2.3003513391088215,0.42,0.36,0.85,0.0197,0.2
47,1357,8558,28,2.2715969473699613,0.45,0.37,0.8,0.02027,0.03
53,6403,8291,30,2.7172900193222955,0.43,0.67,0.82,0.0197,0.17
17,7023,1843,21,1.912167050634208,0.46,0.34,0.87,0.01941,0.09
30,6794,8322,32,2.8179303904083066,0.35,0.45,0.88,0.01992,0.17
31,3886,4444,34,1.8834126588953477,0.33,0.43,0.88,0.01992,0.05
58,2778,8558,24,2.5016320812808437,0.35,0.33,0.82,0.0197,0.19
36,789,8401,35,2.458500493672553,0.34,0.53,0.89,0.01992,0.01
19,4640,4421,59,2.4009917101948326,0.38,0.7,0.89,0.01941,0.08
29,2889,1392,33,2.8323075862777367,0.36,0.67,0.88,0.01941,0.13
32,5302,212,32,2.5878952564974242,0.33,0.31,0.87,0.01992,0.17
28,1337,8424,42,2.760421606930586,0.45,0.32,0.88,0.01941,0.03
54,4006,1585,42,1.9409214423730683,0.47,0.23,0.87,0.0197,0.15
27,4715,8588,55,1.595868741506745,0.3,0.54,0.86,0.01941,0.14
56,5594,8289,39,2.242842555631101,0.45,0.51,0.9,0.0197,0.18
33,9815,8289,20,1.7396407002010463,0.45,0.69,0.84,0.01992,0.05
50,7998,8403,20,1.7683950919399067,0.35,0.62,0.86,0.0197,0.04
37,386,8359,24,2.15657938041452,0.47,0.28,0.85,0.01992,0.17
32,499,1392,36,2.0128074217202188,0.34,0.48,0.82,0.01992,0.04
31,5078,1632,57,2.760421606930586,0.32,0.27,0.84,0.01992,0.13
24,5045,1124,55,2.1853337721533808,0.32,0.16,0.82,0.01941,0.11
47,3376,2158,34,2.214088163892241,0.32,0.51,0.84,0.02027,0.04
33,824,8303,60,2.14220218454509,0.35,0.46,0.85,0.01992,0.07
43,5929,8321,33,1.4377195869430135,0.47,0.53,0.86,0.02027,0.15
24,4837,8360,38,2.458500493672553,0.41,0.12,0.87,0.01941,0.09
16,6715,7464,41,1.5814915456373149,0.33,0.4,0.83,0.01941,0.19
15,5297,7451,24,2.7172900193222955,0.46,0.39,0.86,0.01941,0.05
60,1121,8365,32,1.5239827621595943,0.36,0.29,0.83,0.01854,0.03
33,4601,8558,60,2.7172900193222955,0.38,0.47,0.87,0.01992,0.16
50,4089,8361,21,1.682131916723326,0.36,0.26,0.85,0.0197,0.05
62,649,8422,29,2.214088163892241,0.33,0.55,0.85,0.01854,0.07
20,7725,8303,57,1.5814915456373149,0.46,0.12,0.83,0.01941,0.02
68,7664,4515,24,2.861061978016597,0.44,0.32,0.84,0.01854,0.15
32,4060,8588,25,2.15657938041452,0.47,0.2,0.81,0.01992,0.05
30,7733,8374,59,1.7396407002010463,0.43,0.13,0.87,0.01992,0.12
18,2472,7451,51,1.5383599580290246,0.44,0.43,0.85,0.01941,0.16
67,2940,8365,45,2.6022724523668543,0.37,0.42,0.84,0.01854,0.04
49,886,8402,53,1.595868741506745,0.44,0.41,0.85,0.02027,0.11
20,9266,8321,44,2.0559390093285095,0.33,0.22,0.83,0.01941,0.04
64,4028,2516,20,2.7891759986694464,0.37,0.34,0.89,0.01854,0.0
43,2481,2071,53,1.696509112592756,0.37,0.28,0.87,0.02027,0.04
33,2733,8558,29,1.4377195869430135,0.37,0.11,0.87,0.01992,0.03
56,6717,8288,53,2.7460444110611557,0.31,0.14,0.83,0.0197,0.1
36,6033,8363,56,1.9840530299813588,0.45,0.41,0.88,0.01992,0.16
30,7875,8363,55,2.242842555631101,0.38,0.25,0.87,0.01992,0.02
39,2828,3408,23,1.466473978681874,0.49,0.17,0.86,0.01992,0.19
27,1634,2516,28,2.2715969473699613,0.39,0.63,0.86,0.01941,0.09
24,7766,6855,32,1.8546582671564875,0.37,0.32,0.83,0.01941,0.1
56,1346,8299,22,1.6677547208538956,0.34,0.67,0.87,0.0197,0.11
41,7055,1124,44,2.659781235844575,0.41,0.15,0.84,0.02027,0.11
28,6830,8588,23,2.8179303904083066,0.47,0.39,0.88,0.01941,0.18
44,5628,8321,40,2.4153689060642627,0.49,0.42,0.81,0.02027,0.12
34,4382,2071,26,2.4153689060642627,0.46,0.25,0.86,0.01992,0.1
21,1100,8365,37,2.3578601225865423,0.38,0.56,0.82,0.01941,0.01
33,1504,8289,24,2.2859741432393914,0.49,0.14,0.9,0.01992,0.02
44,1080,8299,60,2.544763668889134,0.31,0.62,0.87,0.02027,0.19
39,9511,4523,28,1.595868741506745,0.46,0.11,0.84,0.01992,0.07
31,8190,3408,43,2.4872548854114136,0.49,0.49,0.89,0.01992,0.17
64,8580,4505,44,1.8690354630259176,0.36,0.6,0.87,0.01854,0.08
42,7821,2071,20,1.4520967828124436,0.36,0.26,0.84,0.02027,0.07
48,8615,2071,33,2.5878952564974242,0.36,0.44,0.82,0.02027,0.11
16,6010,1450,32,2.3147285349782516,0.33,0.19,0.83,0.01941,0.04
67,6051,8303,41,2.516009277150274,0.34,0.19,0.86,0.01854,0.08
60,8141,8403,51,1.8977898547647778,0.37,0.33,0.82,0.01854,0.18
42,4685,2158,51,2.0128074217202188,0.42,0.62,0.86,0.02027,0.16
38,9819,2071,45,1.5527371538984547,0.46,0.28,0.82,0.01992,0.01
36,820,8363,33,2.4872548854114136,0.32,0.23,0.81,0.01992,0.15
23,7005,8291,40,2.7891759986694464,0.37,0.48,0.84,0.01941,0.14
74,6197,212,45,1.7252635043316162,0.37,0.33,0.85,0.01719,0.09
35,8920,8401,58,1.7827722878093368,0.39,0.32,0.81,0.01992,0.04
18,7492,1845,53,2.2572197515005312,0.49,0.58,0.85,0.01941,0.08
63,4291,8299,29,1.797149483678767,0.46,0.51,0.84,0.01854,0.12
39,5773,8402,30,2.7460444110611557,0.47,0.4,0.89,0.01992,0.18
15,9619,324,50,2.6022724523668543,0.48,0.11,0.88,0.01941,0.1
37,4435,4505,27,1.6246231332456054,0.31,0.6,0.8,0.01992,0.19
42,8102,8588,48,1.9840530299813588,0.47,0.15,0.8,0.02027,0.1
22,7014,8423,45,2.616649648236285,0.46,0.1,0.86,0.01941,0.04
39,3678,8321,54,2.14220218454509,0.32,0.46,0.83,0.01992,0.01
39,4690,8373,32,2.242842555631101,0.41,0.48,0.88,0.01992,0.17
17,8069,1764,28,2.329105730847682,0.45,0.21,0.83,0.01941,0.07
67,7346,1124,37,2.228465359761671,0.47,0.44,0.87,0.01854,0.06
39,3349,2011,38,2.3003513391088215,0.34,0.33,0.88,0.01992,0.05
47,2027,8289,32,1.912167050634208,0.42,0.31,0.8,0.02027,0.12
51,3694,8402,52,2.3147285349782516,0.36,0.62,0.87,0.0197,0.01
15,2458,241,53,1.595868741506745,0.37,0.67,0.89,0.01941,0.03
49,4609,1206,44,2.0703162051979396,0.34,0.25,0.83,0.02027,0.0
17,4632,195,44,1.7540178960704764,0.34,0.39,0.86,0.01941,0.06
42,4757,8588,26,2.7316672151917256,0.32,0.15,0.84,0.02027,0.1
42,3742,4505,37,1.6533775249844656,0.31,0.35,0.85,0.02027,0.04
40,9003,8359,27,2.631026844105715,0.39,0.38,0.82,0.02027,0.19
46,9593,4505,24,2.0559390093285095,0.48,0.5,0.85,0.02027,0.15
27,9013,8419,26,2.15657938041452,0.41,0.15,0.8,0.01941,0.1
73,4866,8289,29,1.8834126588953477,0.43,0.41,0.8,0.01719,0.05
20,1604,3408,20,1.495228370420734,0.32,0.39,0.83,0.01941,0.15
27,5044,8289,38,2.7460444110611557,0.33,0.5,0.83,0.01941,0.18
45,7900,2011,41,1.5527371538984547,0.36,0.23,0.87,0.02027,0.08
30,8441,8401,49,1.9984302258507889,0.37,0.29,0.89,0.01992,0.02
37,535,1632,23,2.875439173886027,0.34,0.66,0.88,0.01992,0.12
39,7046,1124,55,2.645404039975145,0.39,0.12,0.85,0.01992,0.01
33,7297,8363,24,2.846684782147167,0.33,0.47,0.82,0.01992,0.1
41,4865,8365,37,1.7108863084621861,0.32,0.27,0.87,0.02027,0.01
50,9809,8588,21,2.7747988028000163,0.44,0.18,0.89,0.0197,0.18
15,6310,7443,56,2.4728776895419835,0.38,0.48,0.84,0.01941,0.04
31,6244,2011,58,2.516009277150274,0.33,0.57,0.9,0.01992,0.09
29,9194,212,60,1.495228370420734,0.41,0.62,0.84,0.01941,0.14
34,1221,8419,44,1.912167050634208,0.32,0.68,0.81,0.01992,0.04
40,706,8289,30,2.242842555631101,0.47,0.66,0.84,0.02027,0.01
26,4400,8291,24,1.8402810712870574,0.39,0.59,0.86,0.01941,0.09
34,3046,8365,30,1.682131916723326,0.5,0.22,0.86,0.01992,0.12
20,8667,4515,26,1.8977898547647778,0.47,0.62,0.89,0.01941,0.09
69,3033,8360,39,2.760421606930586,0.34,0.59,0.83,0.01854,0.02
53,8304,8361,42,2.429746101933693,0.41,0.48,0.8,0.0197,0.09
19,61,1764,32,2.616649648236285,0.32,0.33,0.86,0.01941,0.11
32,1209,8558,35,2.3866145143254025,0.4,0.7,0.89,0.01992,0.03
48,8699,8373,23,2.0703162051979396,0.41,0.55,0.9,0.02027,0.08
27,7999,8422,56,1.8402810712870574,0.43,0.39,0.85,0.01941,0.17
65,9253,2011,34,1.8690354630259176,0.32,0.52,0.87,0.01854,0.1
17,1960,415,21,2.645404039975145,0.4,0.68,0.83,0.01941,0.04
38,6841,2158,59,1.9409214423730683,0.42,0.41,0.89,0.01992,0.1
36,4034,2516,43,1.682131916723326,0.45,0.26,0.87,0.01992,0.13
30,5262,8360,37,2.544763668889134,0.38,0.15,0.82,0.01992,0.07
20,9184,8303,24,2.645404039975145,0.42,0.67,0.86,0.01941,0.06
46,1269,8403,46,2.458500493672553,0.37,0.35,0.8,0.02027,0.19
23,4911,8303,33,2.0990705969367998,0.34,0.33,0.85,0.01941,0.11
31,8694,8403,37,1.5096055662901642,0.46,0.28,0.88,0.01992,0.11
44,2868,8422,54,2.760421606930586,0.46,0.67,0.85,0.02027,0.07
18,4151,344,27,1.6390003291150355,0.31,0.62,0.86,0.01941,0.1
33,3624,8403,32,2.7747988028000163,0.42,0.17,0.81,0.01992,0.1
21,8921,468,48,2.631026844105715,0.32,0.25,0.84,0.01941,0.0
66,1296,8402,54,1.8546582671564875,0.42,0.42,0.88,0.01854,0.12
30,8536,8321,45,2.228465359761671,0.39,0.67,0.83,0.01992,0.19
34,1175,2779,49,1.5239827621595943,0.33,0.35,0.82,0.01992,0.06
30,9377,8299,56,2.214088163892241,0.33,0.41,0.81,0.01992,0.02
26,4832,1392,28,2.199710968022811,0.37,0.41,0.87,0.01941,0.07
43,1948,4527,59,1.797149483678767,0.47,0.11,0.83,0.02027,0.02
19,2000,4423,42,2.2572197515005312,0.41,0.41,0.82,0.01941,0.01
16,7790,207,60,2.3147285349782516,0.4,0.61,0.85,0.01941,0.06
19,5858,4423,43,2.329105730847682,0.31,0.54,0.81,0.01941,0.03
30,7745,8401,25,1.8402810712870574,0.34,0.65,0.82,0.01992,0.13
48,1495,8365,20,1.811526679548197,0.33,0.2,0.89,0.02027,0.03
30,4271,4527,31,1.480851174551304,0.35,0.43,0.86,0.01992,0.19
36,2828,8422,59,2.12782498867566,0.47,0.37,0.89,0.01992,0.13
25,6122,2011,34,1.797149483678767,0.3,0.32,0.84,0.01941,0.01
51,7504,1632,49,1.480851174551304,0.32,0.25,0.8,0.0197,0.06
31,7911,8558,55,2.7747988028000163,0.41,0.1,0.86,0.01992,0.2
39,1575,8423,45,2.6022724523668543,0.49,0.52,0.87,0.01992,0.17
63,6129,3408,22,1.480851174551304,0.45,0.12,0.81,0.01854,0.02
22,6453,8373,49,2.3578601225865423,0.43,0.3,0.87,0.01941,0.1
17,1285,195,42,1.5527371538984547,0.35,0.67,0.89,0.01941,0.08
19,6841,193,59,1.495228370420734,0.48,0.45,0.87,0.01941,0.02
47,8449,4523,33,2.2859741432393914,0.36,0.19,0.9,0.02027,0.19
21,2668,8291,57,1.6246231332456054,0.31,0.23,0.86,0.01941,0.06
43,602,4505,24,2.645404039975145,0.46,0.31,0.86,0.02027,0.18
58,4198,8401,25,1.7108863084621861,0.32,0.22,0.84,0.0197,0.03
37,6454,8365,53,2.444123297803123,0.4,0.15,0.89,0.01992,0.01
42,6835,3408,36,1.6246231332456054,0.47,0.37,0.88,0.02027,0.14
45,1693,468,20,2.14220218454509,0.34,0.1,0.82,0.02027,0.15
57,8631,8419,22,2.0703162051979396,0.5,0.31,0.82,0.0197,0.04
69,6322,8558,54,2.2572197515005312,0.31,0.39,0.83,0.01854,0.13
60,5345,1124,44,1.595868741506745,0.31,0.27,0.82,0.01854,0.01
41,1502,8419,46,1.480851174551304,0.37,0.66,0.8,0.02027,0.11
17,7755,4104,57,2.544763668889134,0.46,0.17,0.89,0.01941,0.06
46,9829,8422,24,2.444123297803123,0.42,0.48,0.84,0.02027,0.2
20,790,8291,55,2.0846934010673697,0.34,0.18,0.85,0.01941,0.12
28,4661,8364,58,1.7683950919399067,0.5,0.46,0.87,0.01941,0.11
74,3352,1392,35,2.3866145143254025,0.43,0.2,0.83,0.01719,0.09
36,3833,4505,45,1.7683950919399067,0.32,0.12,0.82,0.01992,0.06
15,7889,1617,51,1.8402810712870574,0.43,0.47,0.82,0.01941,0.15
51,590,1632,27,1.9840530299813588,0.47,0.44,0.84,0.0197,0.03
46,4740,8321,29,2.559140864758564,0.3,0.23,0.89,0.02027,0.15
49,4549,4444,20,1.9840530299813588,0.33,0.43,0.84,0.02027,0.05
57,7889,3408,33,1.696509112592756,0.43,0.38,0.83,0.0197,0.08
31,3181,8419,46,2.760421606930586,0.33,0.57,0.82,0.01992,0.07
16,8351,1450,45,2.6885356275834353,0.33,0.29,0.81,0.01941,0.0
48,5228,8363,57,1.912167050634208,0.31,0.34,0.9,0.02027,0.0
39,1154,8291,23,1.8402810712870574,0.36,0.36,0.81,0.01992,0.11
65,6178,8291,21,1.8402810712870574,0.42,0.26,0.89,0.01854,0.05
47,3976,4523,43,2.559140864758564,0.33,0.41,0.85,0.02027,0.18
25,2986,468,41,1.5671143497678848,0.34,0.16,0.88,0.01941,0.02
55,6450,6855,23,2.760421606930586,0.36,0.13,0.9,0.0197,0.11
19,7049,271,49,2.0128074217202188,0.37,0.53,0.9,0.01941,0.02
72,8924,1392,37,2.5016320812808437,0.47,0.55,0.86,0.01719,0.02
19,1804,471,37,1.480851174551304,0.4,0.17,0.88,0.01941,0.2
59,5138,2158,38,2.659781235844575,0.49,0.4,0.84,0.0197,0.05
24,3627,8303,38,1.8402810712870574,0.34,0.68,0.84,0.01941,0.09
47,9642,6855,47,2.659781235844575,0.39,0.35,0.87,0.02027,0.02
18,49,1843,36,1.696509112592756,0.44,0.68,0.9,0.01941,0.07
59,4057,8365,45,2.3722373184559724,0.34,0.63,0.85,0.0197,0.11
27,4732,4444,48,2.8035531945388765,0.44,0.58,0.85,0.01941,0.06
53,92,6855,50,2.7747988028000163,0.3,0.12,0.82,0.0197,0.2
19,3332,4104,57,1.480851174551304,0.38,0.43,0.8,0.01941,0.16
37,6159,8402,23,1.5096055662901642,0.4,0.67,0.8,0.01992,0.14
41,5564,8424,27,1.5239827621595943,0.4,0.42,0.86,0.02027,0.16
28,7073,8363,51,2.0559390093285095,0.31,0.12,0.83,0.01941,0.0
31,8712,2779,24,1.6102459373761753,0.33,0.23,0.83,0.01992,0.01
23,9032,4523,33,1.7252635043316162,0.39,0.24,0.84,0.01941,0.13
21,993,4444,42,2.6022724523668543,0.48,0.52,0.83,0.01941,0.06
52,8527,8558,54,2.3147285349782516,0.34,0.46,0.89,0.0197,0.04
52,5510,4515,53,2.0271846175896493,0.47,0.38,0.87,0.0197,0.17
36,4927,8423,39,1.9984302258507889,0.45,0.43,0.82,0.01992,0.16
22,9077,8588,36,2.875439173886027,0.32,0.17,0.83,0.01941,0.18
54,1903,8558,44,1.5527371538984547,0.45,0.31,0.86,0.0197,0.04
16,4162,324,55,2.7891759986694464,0.35,0.17,0.85,0.01941,0.03
68,9365,4444,50,1.7683950919399067,0.43,0.22,0.81,0.01854,0.11
31,1579,8373,60,2.659781235844575,0.44,0.22,0.89,0.01992,0.15
16,2089,195,26,2.444123297803123,0.3,0.37,0.88,0.01941,0.08
48,1630,8303,35,2.2572197515005312,0.36,0.4,0.82,0.02027,0.11
35,7679,8363,48,1.811526679548197,0.39,0.21,0.86,0.01992,0.03
31,8332,3408,33,2.7460444110611557,0.5,0.59,0.88,0.01992,0.05
20,2628,468,25,1.4520967828124436,0.44,0.5,0.84,0.01941,0.14
25,7141,8373,21,1.6390003291150355,0.33,0.17,0.83,0.01941,0.11
47,7129,8403,24,2.458500493672553,0.5,0.17,0.83,0.02027,0.02
67,5457,8361,54,2.6741584317140052,0.38,0.32,0.89,0.01854,0.16
30,4775,8299,37,2.4728776895419835,0.35,0.2,0.83,0.01992,0.03
15,6381,208,51,1.6246231332456054,0.3,0.21,0.82,0.01941,0.04
24,3976,8422,47,2.3722373184559724,0.37,0.23,0.8,0.01941,0.08
56,2557,8363,41,1.6677547208538956,0.37,0.31,0.86,0.0197,0.2
36,1407,1392,44,2.1853337721533808,0.35,0.7,0.84,0.01992,0.15
46,842,4515,27,1.682131916723326,0.48,0.27,0.81,0.02027,0.14
48,9573,8423,26,2.3147285349782516,0.33,0.39,0.83,0.02027,0.15
57,5997,6855,56,2.544763668889134,0.32,0.41,0.84,0.0197,0.13
53,9627,2158,54,2.2572197515005312,0.47,0.58,0.88,0.0197,0.11
52,4723,2071,21,2.7029128234528654,0.5,0.22,0.86,0.0197,0.04
35,5918,8374,33,1.7540178960704764,0.38,0.15,0.87,0.01992,0.18
37,4065,2011,36,2.329105730847682,0.46,0.16,0.83,0.01992,0.03
26,1345,259,42,2.242842555631101,0.35,0.66,0.9,0.01941,0.03
43,6422,1206,39,2.12782498867566,0.4,0.6,0.86,0.02027,0.04
25,6454,8303,37,1.495228370420734,0.5,0.26,0.85,0.01941,0.13
16,4213,4358,34,1.7683950919399067,0.39,0.28,0.87,0.01941,0.03
38,5263,8362,52,2.7747988028000163,0.45,0.62,0.8,0.01992,0.05
18,6380,193,35,2.7172900193222955,0.35,0.63,0.88,0.01941,0.06
28,6468,8322,43,2.7891759986694464,0.43,0.33,0.84,0.01941,0.1
69,1964,2779,20,2.2715969473699613,0.35,0.21,0.83,0.01854,0.13
24,7595,468,48,2.429746101933693,0.48,0.23,0.88,0.01941,0.03
68,6048,4444,38,2.645404039975145,0.4,0.16,0.86,0.01854,0.09
54,8611,2071,43,2.7316672151917256,0.32,0.23,0.9,0.0197,0.14
22,6537,8361,50,2.4009917101948326,0.43,0.41,0.84,0.01941,0.2
46,7036,2140,36,2.3866145143254025,0.41,0.2,0.8,0.02027,0.17
33,4402,8364,57,2.6022724523668543,0.46,0.59,0.89,0.01992,0.03
36,2641,8303,25,1.8690354630259176,0.42,0.14,0.82,0.01992,0.12
49,4819,4505,23,2.8035531945388765,0.35,0.51,0.83,0.02027,0.16
26,8381,2071,24,2.4872548854114136,0.43,0.63,0.82,0.01941,0.07
46,1740,1206,22,2.329105730847682,0.42,0.43,0.83,0.02027,0.16
28,519,2140,45,1.696509112592756,0.48,0.16,0.81,0.01941,0.1
16,2433,208,54,2.1709565762839507,0.44,0.69,0.86,0.01941,0.03
34,2754,8365,41,2.444123297803123,0.47,0.45,0.87,0.01992,0.1
17,4321,9008,55,2.4009917101948326,0.33,0.57,0.89,0.01941,0.14
26,3757,3408,33,2.760421606930586,0.38,0.68,0.88,0.01941,0.12
42,198,8299,28,1.9552986382424984,0.3,0.55,0.86,0.02027,0.1
51,8098,8322,44,2.0415618134590794,0.41,0.58,0.82,0.0197,0.13
48,3502,8288,27,2.530386473019704,0.39,0.62,0.8,0.02027,0.12
22,3441,8321,42,2.760421606930586,0.42,0.27,0.86,0.01941,0.12
44,412,3410,52,1.912167050634208,0.5,0.46,0.81,0.02027,0.13
17,9058,7476,30,2.861061978016597,0.35,0.69,0.81,0.01941,0.03
40,2230,468,44,1.811526679548197,0.37,0.15,0.88,0.02027,0.09
26,2336,8588,59,1.6246231332456054,0.44,0.6,0.81,0.01941,0.06
18,6337,60,27,2.631026844105715,0.37,0.18,0.8,0.01941,0.19
35,205,8365,47,2.15657938041452,0.42,0.58,0.8,0.01992,0.13
33,5019,8558,31,2.8179303904083066,0.38,0.34,0.81,0.01992,0.05
37,2796,8365,24,2.4728776895419835,0.31,0.28,0.87,0.01992,0.18
25,444,259,24,1.9984302258507889,0.45,0.19,0.83,0.01941,0.11
28,4328,2779,60,2.6741584317140052,0.47,0.12,0.87,0.01941,0.08
37,7283,8403,59,2.458500493672553,0.5,0.48,0.85,0.01992,0.2
55,7297,4515,44,1.595868741506745,0.44,0.42,0.81,0.0197,0.05
32,8574,8402,42,2.2572197515005312,0.47,0.48,0.89,0.01992,0.18
59,1388,6855,45,2.4872548854114136,0.44,0.3,0.87,0.0197,0.2
55,5720,8424,27,2.4728776895419835,0.43,0.32,0.82,0.0197,0.13
20,2887,4523,22,2.2715969473699613,0.43,0.5,0.84,0.01941,0.13
19,3043,7443,28,2.3866145143254025,0.35,0.11,0.8,0.01941,0.02
27,2571,2779,26,1.5814915456373149,0.46,0.69,0.9,0.01941,0.17
68,62,8299,27,2.544763668889134,0.46,0.46,0.9,0.01854,0.08
59,417,8364,57,2.2715969473699613,0.45,0.38,0.82,0.0197,0.12
39,4672,1206,20,1.6246231332456054,0.42,0.33,0.8,0.01992,0.09
19,1600,193,56,2.3578601225865423,0.43,0.54,0.83,0.01941,0.1
48,6449,8359,52,1.5383599580290246,0.34,0.45,0.86,0.02027,0.09
62,8152,8289,34,2.861061978016597,0.41,0.2,0.88,0.01854,0.07
33,4338,8558,59,2.6022724523668543,0.48,0.25,0.81,0.01992,0.1
17,1524,195,38,2.573518060627994,0.49,0.56,0.83,0.01941,0.05
23,7972,8321,23,1.9265442465036382,0.36,0.51,0.85,0.01941,0.08
43,317,2071,21,2.659781235844575,0.43,0.43,0.85,0.02027,0.18
28,2677,1632,25,2.659781235844575,0.33,0.23,0.84,0.01941,0.1
29,9329,4527,43,2.530386473019704,0.3,0.34,0.83,0.01941,0.07
55,8571,2011,59,2.3866145143254025,0.3,0.36,0.86,0.0197,0.08
44,9269,259,46,1.9696758341119285,0.44,0.23,0.89,0.02027,0.09
45,4450,1585,22,2.631026844105715,0.43,0.15,0.86,0.02027,0.09
27,1983,4523,50,1.495228370420734,0.45,0.65,0.86,0.01941,0.14
27,5654,8288,52,1.5814915456373149,0.34,0.61,0.8,0.01941,0.08
28,1924,3410,46,1.8834126588953477,0.45,0.33,0.82,0.01941,0.03
18,7099,2190,36,1.4377195869430135,0.45,0.4,0.89,0.01941,0.04
17,1646,7443,24,2.8179303904083066,0.41,0.2,0.83,0.01941,0.19
63,7339,1632,37,2.4153689060642627,0.5,0.68,0.83,0.01854,0.07
43,8142,8289,38,1.5527371538984547,0.42,0.18,0.83,0.02027,0.04
59,6588,8289,43,2.0703162051979396,0.31,0.39,0.85,0.0197,0.14
17,488,60,58,2.242842555631101,0.36,0.22,0.84,0.01941,0.11
36,9286,1206,28,2.199710968022811,0.36,0.18,0.86,0.01992,0.19
20,8654,8303,34,2.8323075862777367,0.4,0.53,0.85,0.01941,0.07
63,3731,8362,26,2.8035531945388765,0.48,0.3,0.87,0.01854,0.03
35,726,8299,56,2.2859741432393914,0.41,0.33,0.87,0.01992,0.01
17,2120,234,39,2.14220218454509,0.43,0.42,0.85,0.01941,0.12
18,5843,4358,43,1.797149483678767,0.46,0.5,0.81,0.01941,0.14
21,3867,8291,48,1.9265442465036382,0.4,0.37,0.9,0.01941,0.17
34,4581,8558,33,2.4009917101948326,0.48,0.37,0.83,0.01992,0.1
29,7902,8365,40,2.7029128234528654,0.4,0.65,0.85,0.01941,0.07
17,6648,1842,46,1.9409214423730683,0.47,0.37,0.9,0.01941,0.11
17,4740,7451,21,2.6741584317140052,0.35,0.28,0.86,0.01941,0.01
24,4279,8322,31,2.631026844105715,0.33,0.33,0.87,0.01941,0.16
47,3973,4527,42,2.5016320812808437,0.41,0.21,0.84,0.02027,0.11
40,2556,8419,41,2.2715969473699613,0.37,0.11,0.87,0.02027,0.06
47,6211,8362,48,2.631026844105715,0.38,0.34,0.88,0.02027,0.02
37,5730,8373,53,1.9409214423730683,0.48,0.21,0.84,0.01992,0.17
21,690,8419,52,2.3434829267171122,0.37,0.19,0.84,0.01941,0.16
64,4602,2158,21,1.7827722878093368,0.39,0.16,0.88,0.01854,0.15
26,2487,8299,46,2.7747988028000163,0.49,0.23,0.9,0.01941,0.09
54,2142,1392,29,2.3866145143254025,0.33,0.34,0.89,0.0197,0.19
52,133,4505,55,2.0846934010673697,0.39,0.42,0.83,0.0197,0.09
32,2249,1585,44,1.5814915456373149,0.43,0.22,0.8,0.01992,0.11
15,5854,7435,50,2.458500493672553,0.3,0.48,0.81,0.01941,0.2
28,7151,8299,54,1.5527371538984547,0.4,0.14,0.83,0.01941,0.0
39,7968,8289,46,2.7316672151917256,0.42,0.25,0.84,0.01992,0.16
71,783,8419,20,2.214088163892241,0.43,0.39,0.81,0.01719,0.02
57,4298,8373,57,2.3866145143254025,0.34,0.18,0.82,0.0197,0.01
44,1941,8363,57,2.2572197515005312,0.32,0.47,0.89,0.02027,0.16
34,9045,8303,43,1.825903875417627,0.46,0.27,0.8,0.01992,0.04
34,7266,8401,50,2.0128074217202188,0.39,0.15,0.89,0.01992,0.13
34,6468,8403,34,1.6390003291150355,0.3,0.15,0.88,0.01992,0.11
27,8820,8303,55,2.5016320812808437,0.32,0.56,0.83,0.01941,0.06
24,7511,1968,47,2.0128074217202188,0.4,0.22,0.83,0.01941,0.06
71,3280,1206,25,2.0846934010673697,0.41,0.6,0.81,0.01719,0.05
